idTabela;codTipoOrgao;codOrgao;txtSigla;txtApelido;txtNome;datCriacao;datConstituicao;datInstalacao;datAprovacao;datExtincao;codProposicaoCriacao;urlDocCriacao;codProposicaoParecer
;4;5977;CPITRIBU  ;CPI - TRIBUNAIS SUPERIORES;Comissão Parlamentar de Inquérito destinada a investigar denúncias de tráfico de influência e venda de sentenças nos Tribunais Superiores do País.;;;;;;;;
;4;6235;CPIANATE  ;CPI - CONTRATOS DA ANATEL;Comissão Parlamentar de Inquérito destinada a investigar os contratos celebrados entre a ANATEL - Agência Nacional de Telecomunicações e as empresas de Outorgatárias dos Serviços Públicos na área de telefonia móvel e fixa, no período de 1997 a 2007.;;;;;;;;
;4;6236;CPIMST    ;CPI - INVASÕES DO MST;Comissão Parlamentar de Inquérito destinada a apurar invasões promovidas pelo Movimento dos Trabalhadores Rurais Sem Terra (MST) a propriedades rurais e a imóveis públicos urbanos.;;;;;;;;
;4;6313;CPIVOTOS  ;CPI - COMPRA DE VOTOS NA CÂMARA DOS DEPUTADOS;Comissão Parlamentar de Inquérito destinada a investigar a veracidade ou não das recentes denúncias de compra de votos no âmbito da Câmara dos Deputados - o chamado ''mensalão'', envolvendo parlamentares do Partido Liberal e do Partido Progressista, extensivas às acusações do mesmo teor nas deliberações da Proposta de Emenda à Constituição nº 01/1995, que dispõe sobre a reeleição para mandatos executivos.;;;;;;;;
;4;6321;CPIMENSA  ;CPI - MENSALÃO;Comissão Parlamentar de Inquérito destinada a investigar a veracidade ou não das recentes denúncias de compra de votos no âmbito da Câmara dos Deputados - o chamado ''mensalão'', envolvendo parlamentares do Partido Liberal e do Partido Progressista, extensivas às acusações do mesmo teor nas deliberações da Proposta de Emenda à Constituição nº 01/1995, que dispõe sobre a reeleição para mandatos executivos.;;;;;;;;
;4;6327;CPIRENAV  ;CPI - RENAVAM;Comissão Parlamentar de Inquérito com a finalidade de investigar as quadrilhas que incluem veículos roubados em outros países no RENAVAM.;;;;;;;;
;4;6349;CPIPRIVA  ;CPI - PRIVATIZAÇÕES NO PERÍODO DE 1990 A 2002;Comissão Parlamentar de Inquérito destinada a investigar todas as privatizações realizadas no Brasil no período de 1990 a 2002, instituído pelo Programa Nacional de Desestatização - PND (M.P. nº 115 e Lei nº 8.031/90), e os critérios adotados pelo Banco Nacional de Desenvolvimento Econômico e Social - BNDES para as concessões desses empréstimos.;;;;;;;;
;4;6355;CPITRIBU  ;CPI - TRIBUNAIS E CONSELHOS DE CONTAS;Comissão Parlamentar de Inquérito,  destinada apurar fatos do conhecimento do Congresso Nacional, e outros divulgados pela imprensa, contendo denúncias concretas a respeito da existência de irregularidades praticadas por membros de Tribunais e Conselhos de Contas encarregados do controle externo relativo à fiscalização contábil, financeira, orçamentária, operacional e patrimonial, quanto à legalidade, legitimidade, economicidade, aplicação das subvenções e renúncia de receitas, de Estado e/ou Município(s).;;;;;;;;
;4;183;CPI       ;CPI       ;COMISSÃO PARLAMENTAR DE INQUÉRITO;;;;;;;;
;4;274;CPIBIN    ;CPI - BINGOS;CPI - BINGOS;;;;;;;;
;4;276;CPINAR    ;CPI - NARCOTRÁFICO;CPI - NARCOTRÁFICO;;;;;;;;
;4;279;CPITP     ;CPI DOS TÍTULOS PÚBLICOS;CPI DOS TÍTULOS PÚBLICOS;;;;;;;;
;4;280;CPMIFGTS  ;CPI MISTA DO FGTS;CPI MISTA DO FGTS;;;;;;;;
;4;281;CPIVCM    ;CPI DA VIOLÊNCIA CONTRA MULHER;CPI DA VIOLÊNCIA CONTRA MULHER;;;;;;;;
;4;284;CPIBP     ;CPI- BENEFÍCIOS PREVIDENCIÁRIOS;CPI- BENEFÍCIOS PREVIDENCIÁRIOS;;;;;;;;
;4;287;CPIFP     ;CPI - FUNDOS DE PENSÃO;CPI - FUNDOS DE PENSÃO;;;;;;;;
;4;289;CPISUN    ;CPI - SUNAMAM/IAA;CPI - SUNAMAM/IAA;;;;;;;;
;4;297;CPIFOM    ;CPI DA FOME;CPI DA FOME;;;;;;;;
;4;299;CPINEC    ;CPI - NEC;CPI - NEC;;;;;;;;
;4;345;CPIECR    ;CPI DO EXTERMÍNIO DE CRIANÇAS;CPI DO EXTERMÍNIO DE CRIANÇAS;;;;;;;;
;4;387;CPIECA    ;CPI - ECAD;CPI - ECAD;;;;;;;;
;4;391;CPITRI    ;CPI DO TRIGO;CPI DO TRIGO;;;;;;;;
;4;394;CPIMUL    ;CPI DAS MULTINACIONAIS;CPI DAS MULTINACIONAIS;;;;;;;;
;4;396;CPIMIS    ;CPI MISTA;CPI MISTA;;;;;;;;
;4;397;CPICN     ;CPI - CN;CPI - CN;;;;;;;;
;4;401;CPISP     ;CPI DO SISTEMA PENITENCIÁRIO;CPI DO SISTEMA PENITENCIÁRIO;;;;;;;;
;4;402;CPIPIS    ;CPI DA PISTOLAGEM;CPI DA PISTOLAGEM;;;;;;;;
;4;403;CPICAP    ;CPI - CAPEMI;CPI - CAPEMI;;;;;;;;
;4;405;CPIPJ     ;CPI PROSTITUIÇÃO IN JUVENIL;CPI PROSTITUIÇÃO IN JUVENIL;;;;;;;;
;4;406;CPIEE     ;CPI - ENERGIA ELÉTRICA;CPI - ENERGIA ELÉTRICA;;;;;;;;
;4;408;CPISUD    ;CPI - SUDENE;CPI - SUDENE;;;;;;;;
;4;411;CPIPRO    ;CPI - PROTERRA;CPI - PROTERRA;;;;;;;;
;4;413;CPIMEN    ;CPI DO MENOR;CPI DO MENOR;;;;;;;;
;4;414;CPISF     ;CPI - SISTEMA FUNDIÁRIO;CPI - SISTEMA FUNDIÁRIO;;;;;;;;
;4;415;CPIVC     ;CPI DA VIOLÊNCIA NO CAMPO;CPI DA VIOLÊNCIA NO CAMPO;;;;;;;;
;4;416;CPIBB     ;CPI - BANCO DO BRASIL;CPI - BANCO DO BRASIL;;;;;;;;
;4;418;CPIMUN    ;CPI MUNICÍPIOS;CPI MUNICÍPIOS;;;;;;;;
;4;420;CPIPS     ;CPI - POLÍTICA SALARIAL;CPI - POLÍTICA SALARIAL;;;;;;;;
;4;421;CPISFH    ;CPI - SISTEMA FINANCEIRO DA HABITAÇÃO;CPI - SISTEMA FINANCEIRO DA HABITAÇÃO;;;;;;;;
;4;422;CPIDC     ;CPI - DEFESA DO CONSUMIDOR;CPI - DEFESA DO CONSUMIDOR;;;;;;;;
;4;423;CPILOT    ;CPI - LOTERIAS;CPI - LOTERIAS;;;;;;;;
;4;425;CPIAC     ;CPI - AVIAÇÃO COMERCIAL;CPI - AVIAÇÃO COMERCIAL;;;;;;;;
;4;427;CPIME     ;CPI - MINÉRIOS ESTRATÉGICOS;CPI - MINÉRIOS ESTRATÉGICOS;;;;;;;;
;4;428;CPICA     ;CPI - CONTAMINAÇÃO DE ALIMENTOS;CPI - CONTAMINAÇÃO DE ALIMENTOS;;;;;;;;
;4;429;CPIMIN    ;CPI - MINÉRIOS;CPI - MINÉRIOS;;;;;;;;
;4;430;CPIEC     ;CPI - EMENDA CALMON;CPI - EMENDA CALMON;;;;;;;;
;4;431;CPIRI     ;CPI - RESERVAS INDÍGENAS;CPI - RESERVAS INDÍGENAS;;;;;;;;
;4;432;CPIIF     ;CPI - INDÚSTRIA FARMACÊUTICA;CPI - INDÚSTRIA FARMACÊUTICA;;;;;;;;
;4;433;CPIAGR    ;CPI - AGROPECUÁRIA;CPI - AGROPECUÁRIA;;;;;;;;
;4;434;CPIEI     ;CPI - ESPECULAÇÃO IMOBILIÁRIA;CPI - ESPECULAÇÃO IMOBILIÁRIA;;;;;;;;
;4;437;CPIES     ;CPI - ENSINO SUPERIOR;CPI - ENSINO SUPERIOR;;;;;;;;
;4;439;CPIJUR    ;CPI DOS JUROS;CPI DOS JUROS;;;;;;;;
;4;440;CPIDEL    ;CPI - DELFIN;CPI - DELFIN;;;;;;;;
;4;442;CPIPH     ;CPI - PATRIMÔNIO HISTÓRICO;CPI - PATRIMÔNIO HISTÓRICO;;;;;;;;
;4;443;CPICSF    ;CPI - CHEIAS DO SÃO FRANCISCO;CPI - CHEIAS DO SÃO FRANCISCO;;;;;;;;
;4;444;CPIQR     ;CPI - QUATRO RODAS;CPI - QUATRO RODAS;;;;;;;;
;4;445;CPIEP     ;CPI - ENSINO PAGO;CPI - ENSINO PAGO;;;;;;;;
;4;447;CPIDIV    ;CPI DA DÍVIDA;CPI DA DÍVIDA;;;;;;;;
;4;448;CPIRH     ;CPI DE RECURSOS HÍDRICOS;CPI DE RECURSOS HÍDRICOS;;;;;;;;
;4;454;CPIAMA    ;CPI- AMAZÔNIA;CPI- AMAZÔNIA;;;;;;;;
;4;456;CPITAR    ;CPI DAS TARIFAS;CPI DAS TARIFAS;;;;;;;;
;4;468;CPIFUN    ;CPI - DESTINADA A INVESTIGAR A SITUAÇÃO DA FUNAI;CPI - DESTINADA A INVESTIGAR A SITUAÇÃO DA FUNAI;;;;;;;;
;4;479;CPIMED    ;CPIMED    ;CPI - MEDICAMENTOS;;;;;;;;
;4;480;CPISPBN   ;CPI-SETOR PRODUTIVO DA BORRACHA NATURAL;CPI-SETOR PRODUTIVO DA BORRACHA NATURAL;;;;;;;;
;4;9141;CPIPIRAT  ;"CPI - ""PRIVATARIA""";"Comissão Parlamentar de Inquérito destinada a investigar as denúncias de irregularidades e lavagem de dinheiro apresentadas pelo jornalista Amaury Ribeiro Júnior em seu livro, ""A Privataria Tucana"".";;;;;;;;
;4;100734;CPI       ;;CPI - DESAPARECIMENTO DE CRIANÇAS E ADOLESCENTES;;;;;;;;
;4;101485;CPI CARF  ;;"Tribunal Regional Federal da Primeira Região
";;;;;;;;
;4;102200;CPIPETROBR;CPI PETROBRAS;Comissão Parlamentar de Inquérito PETROBRAS;;;;;;;;
;4;6488;CPITVA    ;CPI - ANATEL - TVA E TELESP;Comissão Parlamentar de Inquérito destinada a investigar as circunstâncias e as conseqüências decorrentes do processo de autorização, por parte da Anatel,  referente à reestruturação societária e transferência de controle de outorgas envolvendo as empresas da TVA e a empresa Telesp, no que diz respeito aos princípios da defesa da livre concorrência, dos direitos do consumidor e da soberania nacional.;;;;;;;;
;4;6842;CPIAMTER  ;CPI - SITUAÇÃO FUNDIÁRIA NA AMAZÔNIA LEGAL;Comissão Parlamentar de Inquérito com a finalidade de investigar, levantar a situação fundiária e o uso ilegal da terra nos estados que compõem a  Amazônia Legal.;;;;;;;;
;4;9139;CPIMINER  ;CPI - ROYALTIES DA MINERAÇÃO;"Comissão Parlamentar de Inquérito destinada a investigar as controvérsias suscitadas no cálculo dos recursos da Compensação Financeira sobre Exploração de Recursos Minerais - CFEM, conhecido como ""royalties da mineração"", levando em consideração as possíveis falhas na legislação pertinente que, pelo que se vê, enseja muitas dúvidas quando de sua aplicação, haja vista as muitas demandas judiciais sobre este tema.";;;;;;;;
;4;6883;CPILIXOS  ;CPI - SITUAÇÃO DOS LIXÕES NO BRASIL;Comissão Parlamentar de Inquérito, com a finalidade de apurar e debater a situação dos lixões no Brasil e a situação das famílias que neles residem;;;;;;;;
;4;6918;CPIALCOO  ;CPI - CONSUMO ABUSIVO DE ÁLCOOL;Comissão Parlamentar de Inquérito para investigar as causas e consequencias do consumo abusivo de álcool entre cidadãos brasileiros e, especialmente, as razões que determinam o aumento exponencial do consumo dessa substância nos últimos cinco anos.;;;;;;;;
;4;6937;CPIBANES  ;CPI - PRIVATIZAÇÃO DO BANESPA;Comissão Parlamentar de Inquérito, com a finalidade de investigar as ações administrativas que envolveram o processo de privatização do Banespa, com foco nos prejuízos ao erário público e a milhares de aposentados e pensionistas do Banespa, hoje Banco Santander SA, e as consequências de ato da Secretaria do Tesouro Nacional, na gestão do Senhor Fábio de Oliveira Barbosa, ao autorizar, em 14 de agosto de 2000, por meio da Portaria 386, de 2000, a substituição de títulos ativos inalienáveis - ATSP970315, garantidores de complementação das aposentadorias dos aposentados e pensionistas do Plano Pré-75 dos funcionários do Banespa, que acabou transferindo ilicitamente ao Banco Santander, um montante de mais de 7 bilhões de reais;;;;;;;;
;4;6938;CPITRAFI  ;CPI - TRÁFICO DE PESSOAS;Comissão Parlamentar de Inquérito para investigar O TRÁFICO DE PESSOAS no Brasil, suas causas, conseqüências e responsáveis no período de 2003 a 2011, compreendido na vigência da Convenção de Palermo.;;;;;;;;
;4;526355;CPITRIBU  ;CPI - TRIBUNAIS E CONSELHOS DE CONTAS;Comissão Parlamentar de Inquérito,  destinada apurar fatos do conhecimento do Congresso Nacional, e outros divulgados pela imprensa, contendo denúncias concretas a respeito da existência de irregularidades praticadas por membros de Tribunais e Conselhos de Contas encarregados do controle externo relativo à fiscalização contábil, financeira, orçamentária, operacional e patrimonial, quanto à legalidade, legitimidade, economicidade, aplicação das subvenções e renúncia de receitas, de Estado e/ou Município(s).;;;;;;;;
;4;526313;CPIVOTOS  ;CPI - COMPRA DE VOTOS NA CÂMARA DOS DEPUTADOS;Comissão Parlamentar de Inquérito destinada a investigar a veracidade ou não das recentes denúncias de compra de votos no âmbito da Câmara dos Deputados - o chamado ''mensalão'', envolvendo parlamentares do Partido Liberal e do Partido Progressista, extensivas às acusações do mesmo teor nas deliberações da Proposta de Emenda à Constituição nº 01/1995, que dispõe sobre a reeleição para mandatos executivos.;;;;;;;;
;4;526321;CPIMENSA  ;CPI - MENSALÃO;Comissão Parlamentar de Inquérito destinada a investigar a veracidade ou não das recentes denúncias de compra de votos no âmbito da Câmara dos Deputados - o chamado ''mensalão'', envolvendo parlamentares do Partido Liberal e do Partido Progressista, extensivas às acusações do mesmo teor nas deliberações da Proposta de Emenda à Constituição nº 01/1995, que dispõe sobre a reeleição para mandatos executivos.;;;;;;;;
;4;536235;CPIANATE  ;CPI - CONTRATOS DA ANATEL;Comissão Parlamentar de Inquérito destinada a investigar os contratos celebrados entre a ANATEL - Agência Nacional de Telecomunicações e as empresas de Outorgatárias dos Serviços Públicos na área de telefonia móvel e fixa, no período de 1997 a 2007.;;;;;2011-01-31 00:00:00.000;;;
;4;536488;CPITVA    ;CPI - ANATEL - TVA E TELESP;Comissão Parlamentar de Inquérito destinada a investigar as circunstâncias e as conseqüências decorrentes do processo de autorização, por parte da Anatel,  referente à reestruturação societária e transferência de controle de outorgas envolvendo as empresas da TVA e a empresa Telesp, no que diz respeito aos princípios da defesa da livre concorrência, dos direitos do consumidor e da soberania nacional.;;;;;2011-01-31 00:00:00.000;;;
;4;536883;CPILIXOS  ;CPI - SITUAÇÃO DOS LIXÕES NO BRASIL;Comissão Parlamentar de Inquérito, com a finalidade de apurar e debater a situação dos lixões no Brasil e a situação das famílias que neles residem;;;;;2011-01-31 00:00:00.000;;;
;4;537049;CPIPRECA  ;CPI - PRECATÓRIO TRT 14ª REGIÃO;Comissão Parlamentar de Inquérito, com a finalidade de apurar denúncias de fraude no pagamento de precatório expedido pelo Tribunal Regional do Trabalho da 14ª Região na década de 1990 e que foi suspenso pelo Conselho Nacional de Justiça em decisão liminar no Pedido de Providências nº 000325-88.2012.2.00.0000, que tramita em segredo de justiça, e a investigação da Polícia Federal de ameaça sofrida por Juízes do Trabalho relacionado ao caso, conforme diversas matérias publicadas pela imprensa;;;;;;;;
;4;537050;CPITELMO  ;CPI - TELEFONIA MÓVEL;Comissão Parlamentar de Inquérito com a finalidade de investigar as Prestadoras de Telefonia Móvel com relação aos preços cobrados a título de remuneração de redes (interconexão) que vem sendo utilizado para eliminação da competição no setor de telecomunicações, tendo como principais efeitos: as altas tarifas praticadas para o consumidor, bem como os graves problemas de má qualidade na prestação do serviço;;;;;;;;
;4;537051;CPIAVIAO  ;CPI - EMPRESAS DE AVIAÇÃO CIVIL;Comissão Parlamentar de Inquérito com a finalidade de, no prazo de 180 (cento e oitenta) dias, investigar práticas abusivas das empresas de aviação civil no Brasil;;;;;;;;
;4;537204;PRC15712  ;CPI - PESQUISAS ELEITORAIS 2012;Comissão Parlamentar de Inquérito destinada a investigar possíveis manipulações de prognósticos publicados pelos institutos de pesquisa para as eleições de 2012 em face das divergências desses números com os resultados obtidos nas urnas;;;;;;;;
;4;537207;PRC20413  ;CPI - MAUS-TRATOS AOS ANIMAIS;Comissão Parlamentar de Inquérito destinada a investigar os fatos determinados de maus-tratos de animais;;;;;;;;
;4;537319;CPITENET  ;CPI - TELEFONIA MÓVEL E INTERNET NO BRASIL;Comissão Parlamentar de Inquérito com a finalidade de investigar as constantes panes no sistema das operadoras de telefonia móvel, fixa e de banda larga de Internet no Brasil;;;;;;;;
;4;537333;CPIELEIT  ;CPI - PESQUISAS ELEITORAIS;Comissão Parlamentar de Inquérito destinada a investigar a divulgação de Pesquisas Eleitorais e seu reflexo no resultado das eleições, a partir do processo eleitoral de 2000;;;;;;;;
;4;537334;CPIVIOLE  ;CPI - VIOLÊNCIA NO BRASIL;Comissão Parlamentar de Inquérito destinada a apurar as causas e razões da violência no Brasil e propor medidas para sua redução;;;;;;;;
;4;537335;CPISAUDE  ;CPI - PLANOS DE SAÚDE DE INSTITUIÇÕES PRIVADAS;Comissão Parlamentar de Inquérito destinada a investigar denúncias de irregularidades nos serviços de Planos de Saúde prestados por empresas e instituições privadas;;;;;;;;
;4;537338;CPIVIO2   ;CPI - CONSEQUÊNCIAS DAS VIOLÊNCIA NO BRASIL;Comissão Parlamentar de Inquérito destinada a apurar as causas, razões, consequências, custos sociais e econômicos da violência, morte e desaparecimento de jovens negros e pobres no Brasil;;;;;;;;
;4;537339;CPICARC   ;CPI - SISTEMA CARCERÁRIO BRASILEIRO;Comissão Parlamentar de Inquérito destinada a investigar a realidade do Sistema Carcerário Brasileiro;;;;;;;;
;4;537492;CPISETOR  ;CPI - DESESTRUTURAÇÃO DO SETOR ELÉTRICO;Comissão Parlamentar de Inquérito para investigar as causas, as consequências e os responsáveis pela atual desestruturação do setor elétrico resultante das alterações no marco regulatório a partir de 2004 e agravada a partir de 2012.;;;;;;;;
;4;537667;CPIMULHE  ;CPI - MULHERES EM SITUAÇÃO DE VIOLÊNCIA;Comissão Parlamentar de Inquérito destinada a investigar as denúncias de falta e deficiência no atendimento às mulheres em situação de violência, pelos órgãos públicos, em descumprimento ao sistema de proteção estabelecido.;;;;;;;;
;4;537668;CPITELEF  ;CPI - TELEFONIA FIXA E MÓVEL;Comissão Parlamentar de Inquérito destinada a investigar as prestadoras de Telefonia no Brasil (fixas e móveis) com relação à situação dos bens reversíveis em posse das Concessionárias do Serviço Telefônico Fixo Comutado que devem ser devolvidos à União ao final dos Contratos de Concessão e quanto aos valores cobrados a título de remuneração das redes móveis (Valor de Uso da Rede Móvel/VUM - Interconexão) pelas Prestadoras de Telefonia Móvel, que além de representar um lucro indevido, tem sido utilizado para eliminação da competição no setor de telecomunicações, representando em graves prejuízos aos consumidores brasileiros que são obrigados a suportar as altas tarifas e os graves problemas de má qualidade na prestação dos serviços em função da falta de garantia da competição.;;;;;;;;
;4;537669;CPIPENSA  ;CPI - FUNDOS DE PENSÃO;Comissão Parlamentar de Inquérito destinada a investigar indícios de aplicação incorreta dos recursos e de manipulação na gestão de fundos de previdência complementar de funcionários de estatais e servidores públicos, ocorridas entre 2003 e 2015, e que causaram prejuízos vultosos aos seus participantes.;;;;;;;;
