id;siglaPartido;nome;codOcorrencia;tituloOcorrencia;dataOcorrencia;idPartidoDestino;siglaPartidoDestino;descricaoOcorrencia
36766;AIB;Ação Integralista Brasileira;1;Criação;1935-03-01;36766;AIB;Data estimada do II Congresso Integralista, em que a AIB decidiu se tornar partido. Há divergências entre fontes e não há documentação oficial do TSE.
36766;AIB;Ação Integralista Brasileira;2;Extinção;1937-12-02;36766;AIB;Extinto pelo Decreto 37/1937
36767;AL;Aliança Libertadora;2;Extinção;1950-01-01;36767;AL;
36768;ARENA;Aliança Renovadora Nacional;1;Criação;1966-04-04;36768;ARENA;
36768;ARENA;Aliança Renovadora Nacional;2;Extinção;1979-12-20;36768;ARENA;Extinto pela Lei 6.767/1979 de 20/12/1979 (art. 2º)
36857;ASD;Aliança Social Democrata;1;Criação;1945-09-01;36857;ASD;Data de registro provisório pela Resolução TSE 155
36857;ASD;Aliança Social Democrata;2;Extinção;1948-05-04;36857;ASD;Data de cancelamento de registro pela Resolução TSE 2870
36898;AVANTE;Avante;1;Criação;2017-09-25;36898;AVANTE;Resultante da troca de nome do PTdoB.
;CAB;Concentração Autonomista da Bahia;1;Criação;1935-07-02;;CAB;Resultante da fusão de LASP e PRD
;CAB;Concentração Autonomista da Bahia;2;Extinção;1937-12-02;;;Extinto pelo Decreto 37/1937
37905;CIDADANIA;Cidadania;1;Criação;2019-04-05;37905;CIDADANIA;Resultante da troca de nome do PPS (36813) cadastrada em 05/04/2019
36858;CSD;Confraternização Social Democrata;1;Criação;1945-10-09;36858;CSD;Registro provisório pela Resolução TSE 243
36858;CSD;Confraternização Social Democrata;2;Extinção;1948-06-01;36858;CSD;Data estimada. Faltam registros no TSE sobre o cancelamento do registro provisório.
37902;DC;Democracia Cristã;1;Criação;2018-05-17;37902;DC;Troca de nome do PSDC
36769;DEM;Democratas;1;Criação;2007-03-28;36769;DEM;Data extraoficial de mudança de nome do PFL. Registro original da Câmara (19095 nesta tabela) tinha data de 23/04/2007. Resolução TSE 22.550 é de 12/06/2007.
36770;ED;Esquerda Democrática;1;Criação;1945-09-25;36770;ED;
36770;ED;Esquerda Democrática;3;Alteração Nome;1947-08-06;;PSB*;Resolução TSE 2130 - Troca de nome para PSB
36771;FUG;Frente Única Gaúcha;1;Criação;1929-08-15;36771;FUG;Data aproximada. Bloco resultante de aliança do PRR com o PL***, que continuou existindo
36771;FUG;Frente Única Gaúcha;2;Extinção;1937-12-02;36771;FUG;Extinta pelo Decreto 37/1937
36772;LASP;Liga de Ação Social e Política da Bahia;1;Criação;1933-02-07;;;
36772;LASP;Liga de Ação Social e Política da Bahia;4;Fusão;1935-07-02;;CAB;Fusão com o Partido Republicano Democrata
36773;LEC;Liga Eleitoral Católica;1;Criação;1932-03-01;36773;LEC;Data de criação estimada
36773;LEC;Liga Eleitoral Católica;2;Extinção;1937-12-02;36773;LEC;Extinto pelo Decreto 37/1937
36899;MDB;Movimento Democrático Brasileiro;1;Criação;2018-05-15;36899;MDB;Homologação da troca de nome do PMDB pelo TSE ocorreu em 15/05/2018. Registro na Câmara foi feito em 21/05/2018, às 11h16. 
36774;MDB*;Movimento Democrático Brasileiro;1;Criação;1966-03-24;36774;MDB*;Data de registro pela Resolução TSE 7822
36774;MDB*;Movimento Democrático Brasileiro;2;Extinção;1979-12-20;36774;MDB*;Extinto pela Lei 6.767/1979 de 20/12/1979 (art. 2º)
36775;MTR;Movimento Trabalhista Renovador;1;Criação;1961-09-20;36775;MTR;Resolução TSE 6860
36775;MTR;Movimento Trabalhista Renovador;2;Extinção;1965-10-27;36775;MTR;Extinto pelo Ato Institucional 2 em 1965
36859;NEPEC;Núcleo Eleitoral Pró Emancipação Carioca;1;Criação;1936-02-08;36859;NEPEC;Data de publicação do registro provisório no Diário da Justiça n. 17
36859;NEPEC;Núcleo Eleitoral Pró Emancipação Carioca;2;Extinção;1937-12-02;36859;NEPEC;Extinto pelo Decreto 37/1937. Tentativa de novo registro em 1945 foi negada em 09/08/1945.
37901;NOVO;Partido Novo;1;Criação;2015-09-15;37901;NOVO;
;PADF;Partido Autonomista do Distrito Federal;1;Criação;1933-03-05;;PADF;
;PADF;Partido Autonomista do Distrito Federal;6;Extinção;1937-12-02;;;Extinto pelo Dec. 37/1937
36776;PAN;Partido dos Aposentados da Nação;1;Criação;1995-11-21;36776;PAN;Data de registro provisório pela Resolução TSE 19396. Registro definitivo pela Resolução TSE 20096 em 19/02/1998. Fundação extraoficial em 22/11/1995.
36776;PAN;Partido dos Aposentados da Nação;5;Incorporação;2007-03-15;36845;PTB;Data da Resolução TSE 22519. Convenção do PTB que aprovou a incorporação do PAN ocorreu em 05/10/2006. Registro na Câmara em 11/06/2007.
36860;PAN*;Partido Agrário Nacional;1;Criação;1945-10-02;36860;PAN*;Data de registro provisório pela Resolução TSE 218. Registro definitivo em 16/11/1945 pela Resolução TSE 344.
36860;PAN*;Partido Agrário Nacional;4;Fusão;1946-08-06;36840;PSP;Resolução-TSE 960, fusão com PPS e PRP.
37900;PATRI;Patriota;1;Criação;2018-05-23;37900;PATRI;Data de registro na Câmara do novo nome do PEN (36761), homologada pelo TSE em 26/04/2018 (processo RPP 153572)
37900;PATRI;Patriota;3;Alteração Nome;2019-06-03;37907;PATRIOTA;Data cadastrada na Câmara. Incorporação do PRP e autorização para não usar a sigla PATRI foram decididas pelo TSE em 28/03/2019. Novo registro: Patriota (37907)
37907;PATRIOTA;Patriota;1;Criação;2019-06-03;37907;PATRIOTA;Data cadastrada na Câmara. Incorporação do PRP e autorização para não usar a sigla PATRI foram decididas pelo TSE em 28/03/2019.
36861;PBV;Partido da Boa Vontade;1;Criação;1964-06-24;36861;PBV;Data de registro pela Resolução TSE 7610
36861;PBV;Partido da Boa Vontade;2;Extinção;1965-10-27;;;Extinto pelo Ato Institucional 2 em 1965
36777;PC;Partido Comunista;1;Criação;1922-03-25;36777;PC;"Considerando-se que seja o ""Partido Comunista-Seção Brasileira da Internacional Comunista"""
36777;PC;Partido Comunista;2;Extinção;1922-06-15;36777;PC;Data aproximada em que foi declarado ilegal pelo Poder Executivo
36862;PC*;Partido Constitucionalista;1;Criação;1934-02-24;36862;PC*;Resultante de fusão entre o PD, a Ação Nacional Republicana e a Federação dos Voluntários de SP.
36862;PC*;Partido Constitucionalista;2;Extinção;1937-12-02;36862;PC*;Extinto pelo Decreto 37/1937
36778;PCB*;Partido Comunista Brasileiro;1;Criação;1996-05-09;36778;PCB*;"Data do registro oficial no TSE; começou a se reorganizar em 25/03/1993"
;PCB**;Partido Comunista Brasileiro;1;Criação;1985-05-08;;PCB**;Data de publicação de programa, manifesto e estatuto no DOU
;PCB**;Partido Comunista Brasileiro;2;Extinção;1992-01-26;;;Data de encerramento do X Congresso Extraordinário, que declarou a extinção do PCB e decidiu a criação do PPS
;PCB***;Partido Comunista do Brasil;1;Criação;1945-11-10;;PCB**;Data de registro definitivo. Provisório obtido em 27/10/1945.
;PCB***;Partido Comunista do Brasil;2;Extinção;1947-05-07;;;"Cassação de registro pela Resolução-TSE 1841; partido continuou existindo em clandestinidade"
;PCB****;Partido Comunista do Brasil;1;Criação;1927-01-01;;PCB****;Data em que o PCB voltou à legalidade, segundo FGV/CPDOC
;PCB****;Partido Comunista do Brasil;2;Extinção;1927-08-12;;;Data de publicação da Lei Celerada, que novamente pôs o Partido Comunista na ilegalidade
36779;PCdoB;Partido Comunista do Brasil;1;Criação;1987-04-07;36779;PCdoB;Data de registro provisório pela Resolução TSE 13609. Registro definitivo em 23/06/1988 pela Resolução TSE 14323.
36780;PCN;Partido Comunitário Nacional;2;Extinção;1992-11-30;36780;PCN;Data aproximada. Chegou a disputar as eleições municipais de 1992 e depois foi extinto pelo TSE.
36780;PCN;Partido Comunitário Nacional;1;Criação;1988-06-16;36780;PCN;Data de registro provisório pela Resolução TSE 14301, renovado em 30/06/1989 e 26/11/1991. Já em julho de 1985 obteve habilitação para as eleições municipais do ano, pela Emenda Constitucional 25.
36781;PCO;Partido da Causa Operária;1;Criação;1995-12-07;36781;PCO;Data de registro provisório pela Resolução TSE 19411. Registro definitivo em 30/09/1997 pela Resolução TSE 19981. Fundação extraoficial em 07/12/1995.
36782;PD;Partido Democrático;1;Criação;1925-02-24;36782;PD;Data de fundação extraoficial
36782;PD;Partido Democrático;4;Fusão;1934-02-24;36862;PC*;Fundiu-se a Ação Nacional Republicana e Federação dos Voluntários
36783;PDC;Partido Democrata Cristão;1;Criação;1987-06-25;36783;PDC;Data de registro provisório pela Resolução TSE 13703. Registro definitivo pela Resolução TSE 14553 de 01/09/1988.
36783;PDC;Partido Democrata Cristão;4;Fusão;1993-06-08;36812;PPR;Data da homologação pelo TSE. Convenção aprovou em 04/04/1993 a fusão ao PDS para formar o PPR
;PDC*;Partido Democrata Cristão;1;Criação;1945-10-02;;PDC*;Registro provisório pela Resolução TSE 219. Criação extraoficial em 09/07/1945. Registro definitivo pela Resolução TSE 327 em 12/11/1945. 
;PDC*;Partido Democrata Cristão;2;Extinção;1965-10-27;;;Extinto pelo AI-2
36864;PDP;Partido Democrático Progressista;1;Criação;1945-09-15;36864;PDP;Data do registro provisório pela Resolução TSE 192
36864;PDP;Partido Democrático Progressista;2;Extinção;1948-05-03;36864;PDP;Cancelamento do registro provisório pela Resolução TSE 2855
36784;PDR;Partido Democrático Republicano;1;Criação;1981-09-14;36784;PDR;Data de registro provisório pela Resolução TSE 11.105. Primeiro manifesto publicado em março de 1971.
36784;PDR;Partido Democrático Republicano;2;Extinção;1983-09-01;36784;PDR;Data estimada de cancelamento do registro provisório
36785;PDS;Partido Democrático Social;1;Criação;1980-06-12;;;Registro provisório pela Resolução TSE 10860. Criação extra-oficial em 31/01/1980. Registro definitivo em 28/05/1981 pela Resolução TSE 11021.
36785;PDS;Partido Democrático Social;4;Fusão;1993-06-08;36812;PPR;Data de homologação pelo TSE. Fusão ao PDC para formar o PPR foi decidida em 04/04/1993
36786;PDT;Partido Democrático Trabalhista;1;Criação;1981-11-10;36786;PDT;"Data de registro definitivo no TSE; partidários consideram fundação em 17/06/1979"
36787;PE;Partido Economista;2;Extinção;1950-01-01;36787;PE;
36788;PED;Partido Economista Democrático;2;Extinção;1950-01-01;36788;PED;
36761;PEN;Partido Ecológico Nacional;1;Criação;2012-06-19;36761;PEN;Data de registro no TSE. Fundação extraoficial em 09/08/2011.
36761;PEN;Partido Ecológico Nacional;3;Alteração Nome;2018-04-26;37900;PATRI;Data de homologação da troca de nome pelo TSE. Registro na Câmara em 23/05/2018.
;PERJ;Partido Economista do Rio de Janeiro;1;Criação;1933-02-14;;PERJ;Data de criação segundo FGV/CPDOC
;PERJ;Partido Economista do Rio de Janeiro;5;Incorporação;1934-05-08;36855;UPF;Incorporado à UPF
36789;PF;Partido Federalista;2;Extinção;1950-01-01;36789;PF;
36790;PFL;Partido da Frente Liberal;1;Criação;1985-11-05;36790;PFL;Data de registro provisório pela Resolução TSE 12416. Fundação extraoficial em 11/09/1985. Registro definitivo em 11/09/1986 pela Resolução TSE 13067. 
36790;PFL;Partido da Frente Liberal;3;Alteração Nome;2007-03-28;36769;DEM;Anúncio do novo nome feito em 28/03/2007. Registro da mudança na Câmara feito em 23/04/2007. Mudança de nome do PFL homologada pelo TSE em 12/06/2007 pela Resolução TSE 22550. 
36791;PGT;Partido Geral dos Trabalhadores;1;Criação;1995-05-09;36791;PGT;Registro provisório pela Resolução TSE 19298. Registro definitivo em 02/09/1999 pela Resolução TSE 20465.
36791;PGT;Partido Geral dos Trabalhadores;5;Incorporação;2003-04-01;36795;PL*;Incorporação ao PL homologada por Resolução TSE 21374
36792;PHDBS;Partido Humanista Democrático Brasil Solidariedade;1;Criação;1999-08-29;36792;PHDBS;Resultante da troca de nome do PSN, aprovada em convenção nesta data
36792;PHDBS;Partido Humanista Democrático Brasil Solidariedade;3;Alteração Nome;2000-05-30;36793;PHS;Homologação pela Resolução TSE 20636. Convenção que decidiu pelo nome PHS em 09/01/2000.
36793;PHS;Partido Humanista Solidariedade;1;Criação;2000-05-30;36793;PHS;Resolução TSE 20636 sobre a troca de nome do PHDBS, decidida em convenção em 09/01/2000
36793;PHS;Partido Humanista Solidariedade;5;Incorporação;2019-09-19;36896;PODE;Data da decisão do TSE
36865;PIAD;Partido Industrial Agrícola Democrata;1;Criação;1945-10-02;36865;PIAD;Registro provisório pela Resolução TSE 216
36865;PIAD;Partido Industrial Agrícola Democrata;2;Extinção;1948-05-04;36865;PIAD;Cancelamento de registro provisório pela Resolução TSE 2867
36794;PJ;Partido da Juventude;1;Criação;1985-12-03;36794;PJ;Data de registro provisório pela Resolução TSE 13992. Criação extraoficial em 11/07/1985. A EC 25 permitiu o registro para as eleições de 1985.
36794;PJ;Partido da Juventude;3;Alteração Nome;1989-05-11;36822;PRN;Resolução TSE 15244. Troca de nome decidida após filiação de Fernando Collor em fevereiro de 1989.
37906;PL;Partido Liberal;1;Criação;2019-05-22;37906;PL;Data cadastrada na Câmara. Autorização do TSE para troca de nome do PR (36814) concedida em 07/05/2019
36795;PL*;Partido Liberal;1;Criação;1987-03-19;36795;PL*;Registro provisório pela Resolução TSE 13597. Registro definitivo em 25/02/1988 pela Resolução TSE 14074.
36795;PL*;Partido Liberal;4;Fusão;2007-01-25;36814;PR;Data registrada na Câmara. Fusão com PRONA homologada pela Resolução TSE 22504 em 19/12/2006.
36866;PL**;Partido Libertador;1;Criação;1945-09-27;36866;PL**;Data de registro provisório pela Resolução TSE 210. Registro definitivo em 11/10/1945 pela Resolução TSE 325.
36866;PL**;Partido Libertador;2;Extinção;1965-10-27;;;Extinto pelo AI-2 (art. 18)
;PL***;Partido Libertador;1;Criação;1928-01-01;;PL***;Data aproximada
;PL***;Partido Libertador;2;Extinção;1937-12-02;;;Extinto pelo Dec. 37/1937
;PL****;Partido Liberal;1;Criação;1831-04-07;;PL****;Fonte: Wikipedia
;PL****;Partido Liberal;2;Extinção;1889-11-15;;PL****;Fonte: Wikipedia
36796;PLC;Partido Liberal Catarinense;2;Extinção;1937-12-02;36796;PLC;Extinto pelo Decreto 37/1937.
36796;PLC;Partido Liberal Catarinense;1;Criação;1931-02-15;;;Data aproximada da convenção de criação do partido
36867;PLIC;Partido da Lavoura, Indústria e Comércio;1;Criação;1945-09-18;36867;PLIC;Registro provisório pela Resolução TSE 197
36867;PLIC;Partido da Lavoura, Indústria e Comércio;2;Extinção;1948-05-13;36867;PLIC;Cancelamento de registro provisório pela Resolução TSE 2894
36868;PLP;Partido Liberal Progressista;1;Criação;1989-06-29;36868;PLP;Registro provisório pela Resolução TSE 15366
36868;PLP;Partido Liberal Progressista;2;Extinção;1990-12-31;36868;PLP;Data estimada de expiração do registro provisório. Falta documentação oficial.
;PLP*;Partido Liberal Progressista;1;Criação;1864-06-06;;PLP*;Anúncio da criação por Silveira Mota no Senado Federal, segundo Wikipedia
;PLP*;Partido Liberal Progressista;2;Extinção;1868-07-16;;PLP*;Dissolução pelo Poder Moderador, segundo Wikipedia
36887;PMB;Partido da Mulher Brasileira;1;Criação;2015-09-29;36887;PMB;Data de registro definitivo pelo TSE. Fundação extraoficial em 13/09/2008.
36799;PMB*;Partido Municipalista Brasileiro;2;Extinção;1989-11-09;36799;PMB*;Declarado ilegal pelo TSE por não ter feito o mínimo de convenções regionais exigido. 
36799;PMB*;Partido Municipalista Brasileiro;1;Criação;1985-08-01;36799;PMB*;Habilitação para disputar eleições pela Resolução TSE 12197. Registro provisório em 15/10/1987 pela Resolução TSE 13865.
36800;PMDB;Partido do Movimento Democrático Brasileiro;1;Criação;1981-05-06;36800;PMDB;Data de registro provisório pela Resolução TSE 10841. Registro definitivo em 30/06/1981 pela Resolução TSE 11042. Fundação extra-oficial em 15/01/1980. Sucessor extra-oficial do MDB (36774). 
36800;PMDB;Partido do Movimento Democrático Brasileiro;3;Alteração Nome;2018-05-15;36899;MDB;Homologação da troca de nome para MDB pelo TSE. Registro da mudança feito na Câmara em 21/05/2018 às 11h16.
36801;PMN;Partido da Mobilização Nacional;1;Criação;1985-07-10;36801;PMN;Data de registro provisório no TSE. Registro definitivo em 25/10/1990 pela Resolução TSE 17021.
36802;PMR;Partido Municipalista Renovador;1;Criação;2005-08-25;36802;PMR;Data de registro definitivo pela Resolução TSE 22072. Fundação extraoficial em 16/12/2003.
36802;PMR;Partido Municipalista Renovador;3;Alteração Nome;2006-03-14;36815;PRB;Resolução TSE 22167. Novo estatuto em 13/08/2009 aprovado pela Resolução TSE 23104
36803;PN;Partido Nilista;1;Criação;1900-12-31;36803;PN;
36803;PN;Partido Nilista;2;Extinção;1950-01-01;36803;PN;
36869;PN*;Partido Nacionalista;1;Criação;1985-08-01;36869;PN*;Autorização para disputar eleições pela Resolução TSE 12198. Não chegou a obter registro definitivo.
36869;PN*;Partido Nacionalista;2;Extinção;1990-08-15;36869;PN*;Data aproximada de cancelamento de registro pelo TSE.
36804;PNA;Partido Nacional de Alagoas;2;Extinção;1950-01-01;36804;PNA;
36870;PNC*;Partido Nacional Classista;1;Criação;1945-10-04;36870;PNC*;Registro provisório pela Resolução TSE 228.
36870;PNC*;Partido Nacional Classista;2;Extinção;1948-05-03;36870;PNC*;Cancelamento do registro provisório pela Resolução TSE 2852
36871;PNE*;Partido Nacional Evolucionista;1;Criação;1945-10-19;36871;PNE*;Registro provisório pela Resolução TSE 262
36871;PNE*;Partido Nacional Evolucionista;2;Extinção;1948-05-04;36871;PNE*;Cancelamento do registro provisório pela Resolução TSE 2871
36892;PNPD;Partido Nacional Popular Democrático;1;Criação;1945-09-11;36892;PNPD;Data do registro provisório pela Resolução TSE 179
36892;PNPD;Partido Nacional Popular Democrático;2;Extinção;1948-05-03;36892;PNPD;Cancelamento do registro provisório pela Resolução TSE 2856
36808;PNS;Partido Nacional Socialista;1;Criação;1933-01-15;36808;PNS;"Data aproximada de criação; derivado do Partido Social Nacionalista do Piauí"
36808;PNS;Partido Nacional Socialista;2;Extinção;1937-12-02;36808;PNS;Extinto pelo Decreto 37/1937
36896;PODE;Podemos;1;Criação;2017-05-19;36896;PODE;Resultante da troca de nome do PTN.
36873;POT;Partido Orientador Trabalhista;1;Criação;1945-10-04;36873;POT;Data do registro provisório pela Resolução TSE 229. Registro definitivo em 01/10/1946, pela Resolução TSE 1125
36873;POT;Partido Orientador Trabalhista;2;Extinção;1951-10-12;36873;POT;Registro cancelado por insuficiência de votos nas eleições de 1950
37903;PP;Progressistas;1;Criação;2018-12-11;37903;PP;
36884;PP*;Partido Popular;1;Criação;1980-09-02;36884;PP*;Registro provisório pela Resolução TSE 10889. Folha de S. Paulo anunciou criação em 12/02/1980.
36884;PP*;Partido Popular;5;Incorporação;1982-03-16;36800;PMDB;Data da Resolução TSE 11192. Segundo Wikipedia, TSE ratificou a fusão ao PMDB em 02/03/1982
